,tfidf
서비스,0.0016028544683404542
회식,0.0016028544683404542
버터,0.0016028544683404542
참고,0.0016028544683404542
이름,0.0016028544683404542
메인,0.0016028544683404542
모이,0.0016028544683404542
마지막,0.0016028544683404542
이색,0.0016028544683404542
오후,0.0016028544683404542
등장,0.0016028544683404542
뭔가,0.0016028544683404542
여행,0.0016028544683404542
만선,0.0016028544683404542
주말,0.0016028544683404542
만원,0.0016028544683404542
은근,0.0016028544683404542
어묵,0.0013759779757541557
소리,0.0010685696455603028
요기,0.0010685696455603028
팔로워,0.0010685696455603028
확인,0.0010685696455603028
센스,0.0010685696455603028
와인,0.0010685696455603028
웨이,0.0010685696455603028
수제,0.0010685696455603028
팔로잉,0.0010685696455603028
중간,0.0010685696455603028
의자,0.0010685696455603028
파다,0.0010685696455603028
지하,0.0010685696455603028
시작,0.0010685696455603028
테라스,0.0010685696455603028
크게,0.0010685696455603028
이유,0.0010685696455603028
자주,0.0010685696455603028
아메리카노,0.0010685696455603028
아이스크림,0.0010685696455603028
제대로,0.0010685696455603028
엄마,0.0010685696455603028
안내,0.0010685696455603028
주방,0.0010685696455603028
직원,0.0010685696455603028
인스타,0.0010685696455603028
후기,0.0010685696455603028
무치,0.0010685696455603028
게시,0.0010685696455603028
단체,0.0010685696455603028
노가리,0.0010685696455603028
네이버,0.0010685696455603028
덕분,0.0010685696455603028
미리,0.0010685696455603028
기본,0.0010685696455603028
기대,0.0010685696455603028
사랑,0.0010685696455603028
듬뿍,0.0010685696455603028
레드,0.0010685696455603028
골뱅이,0.0010685696455603028
달리,0.0010685696455603028
대부분,0.0010685696455603028
가능,0.0010685696455603028
가면,0.0010685696455603028
새우,0.0010685696455603028
생기,0.0010685696455603028
가장,0.0010685696455603028
간장,0.0010685696455603028
워낙,0.0005342848227801514
저장,0.0005342848227801514
대표,0.0005342848227801514
오른쪽,0.0005342848227801514
오빠,0.0005342848227801514
접시,0.0005342848227801514
오징어,0.0005342848227801514
일본,0.0005342848227801514
일찍,0.0005342848227801514
운영,0.0005342848227801514
멀티,0.0005342848227801514
일반,0.0005342848227801514
매우,0.0005342848227801514
이태원,0.0005342848227801514
요새,0.0005342848227801514
음료,0.0005342848227801514
마늘,0.0005342848227801514
마시기,0.0005342848227801514
음식점,0.0005342848227801514
선물,0.0005342848227801514
달달,0.0005342848227801514
타임,0.0005342848227801514
화장실,0.0005342848227801514
가야,0.0005342848227801514
플레이,0.0005342848227801514
개인,0.0005342848227801514
거기,0.0005342848227801514
거울,0.0005342848227801514
건물,0.0005342848227801514
검색,0.0005342848227801514
투어,0.0005342848227801514
고기,0.0005342848227801514
고추장,0.0005342848227801514
주류,0.0005342848227801514
과자,0.0005342848227801514
광고,0.0005342848227801514
구경,0.0005342848227801514
구이,0.0005342848227801514
최근,0.0005342848227801514
그림,0.0005342848227801514
금방,0.0005342848227801514
길이,0.0005342848227801514
나중,0.0005342848227801514
노래,0.0005342848227801514
나름,0.0005342848227801514
도착,0.0005342848227801514
신상,0.0005342848227801514
아마,0.0005342848227801514
수도,0.0005342848227801514
삼겹살,0.0005342848227801514
셀프,0.0005342848227801514
베다,0.0005342848227801514
발견,0.0005342848227801514
스타일,0.0005342848227801514
뿌리,0.0005342848227801514
반찬,0.0005342848227801514
시장,0.0005342848227801514
세상,0.0005342848227801514
바람,0.0005342848227801514
야외,0.0005342848227801514
밀크,0.0005342848227801514
빈티,0.0005342848227801514
관련,0.0
중앙시장,0.0
과일,0.0
공유소스,0.0
칵테일,0.0
칼국수,0.0
커피,0.0
곱창,0.0
케이크,0.0
직접,0.0
코드,0.0
중식,0.0
수선화,0.0
고추,0.0
크림,0.0
클럽,0.0
타고,0.0
중구,0.0
수다,0.0
수표로,0.0
신당역,0.0
관심,0.0
찌개,0.0
식품,0.0
기초,0.0
빌딩,0.0
창가,0.0
찾기,0.0
식당,0.0
직장인,0.0
식감,0.0
청계천,0.0
김치,0.0
계란말이,0.0
지원,0.0
신당동,0.0
사용,0.0
광고정보,0.0
충무로,0.0
사이,0.0
그릇,0.0
영상,0.0
토닉,0.0
호텔,0.0
세트,0.0
하우스,0.0
하이,0.0
세운상가,0.0
가시,0.0
항상,0.0
성수,0.0
해산물,0.0
혜민,0.0
호랑이,0.0
가맥집,0.0
토마토,0.0
홍대,0.0
홍콩,0.0
화면,0.0
화이트,0.0
설명,0.0
화질,0.0
선거,0.0
회관,0.0
회사,0.0
가기,0.0
갈비,0.0
필수,0.0
피자,0.0
플레이어,0.0
줄리아,0.0
계란,0.0
퇴계로,0.0
퇴근,0.0
상가,0.0
겨울,0.0
트랙,0.0
상큼,0.0
소품,0.0
파티,0.0
상태,0.0
소요,0.0
생선,0.0
팝업,0.0
평일,0.0
강남역,0.0
포장,0.0
포장마차,0.0
강남,0.0
감각,0.0
생일,0.0
토요일,0.0
노상,0.0
비비,0.0
레코드,0.0
위스키,0.0
버거,0.0
육회,0.0
린지,0.0
을지,0.0
약속,0.0
음소거,0.0
루프,0.0
약방,0.0
음악,0.0
레이어,0.0
주차,0.0
레스토랑,0.0
레몬,0.0
야채,0.0
래그,0.0
라이센스,0.0
라떼,0.0
이자카야,0.0
야장,0.0
이후,0.0
익선동,0.0
월요일,0.0
원래,0.0
얘기,0.0
우측,0.0
예약,0.0
문래,0.0
연어,0.0
오기,0.0
무조건,0.0
오뎅,0.0
미지,0.0
미팅,0.0
무난,0.0
명동,0.0
옵션,0.0
머리,0.0
맥옥,0.0
바스,0.0
왼쪽,0.0
만석,0.0
막창,0.0
바질,0.0
마우스,0.0
우동,0.0
우린,0.0
딸기,0.0
인분,0.0
디저트,0.0
볶음,0.0
더보,0.0
정신,0.0
부분,0.0
제국,0.0
대창,0.0
아이스,0.0
대기,0.0
닭발,0.0
부산,0.0
종각,0.0
달라,0.0
종로구,0.0
좌석,0.0
주간,0.0
부평,0.0
십분,0.0
다방,0.0
노포,0.0
주변,0.0
영화,0.0
주점,0.0
볶음밥,0.0
점심,0.0
인스타그램,0.0
전화번호,0.0
인코딩,0.0
드레싱룸,0.0
일기,0.0
알콜,0.0
버섯,0.0
두번째,0.0
안쪽,0.0
돼지,0.0
동생,0.0
입장,0.0
자동,0.0
동대문,0.0
동네,0.0
선셋,0.0
장만옥,0.0
도움말,0.0
재료,0.0
도리,0.0
재생,0.0
도루묵,0.0
전화,0.0
스테이크,0.0
